contratto_cod|codice_ordine_sap|tipo_contratto|codice_opec|data_firma|net_amount|causale_annullamento|data_annullamento|codice_agente|status_quote|creazione_dta
Y05695742||Facile|H07JE4KK|3/29/2022|599|||12545|Scatto Bloccato|11/29/2022
Y05479752||Facile|H011E4FF|3/29/2022|2796|||56206|Scatto Bloccato|11/29/2022
Y04669582||Facile|G4UHYAAX|3/30/2022|699|||2721|In attesa scatto|11/29/2022
Y05633252||Facile|H05Z9EWV|3/30/2022|648|||2577|Scatto Bloccato|11/29/2022
Y05633502||Facile|H059XAUT|3/30/2022|699|||60818|Scatto Bloccato|11/29/2022
Y05690752||Facile|AUPKDAAB|3/30/2022|1197|||12120|Scatto Bloccato|11/29/2022
Y05764972||Facile|GREAYAAX|3/30/2022|1598|||12166|Scatto Bloccato|11/30/2022
Y05662232||Facile|H063MGLK|3/30/2022|1499|||11877|Scatto Bloccato|11/30/2022
Y05788012||Facile|H052E8YY|3/30/2022|599|||60861|Scatto Bloccato|11/30/2022
Y05193922||Facile|AM8BBAAA|3/30/2022|2647|||12338|Scatto Bloccato|11/30/2022
Y05381842||Facile|E77TPAAP|3/30/2022|4576|||3527|Scatto Bloccato|11/30/2022
Y05786752||Facile|H0549D76|3/30/2022|1198|||11540|Scatto Bloccato|11/30/2022
Y05740302||Facile|H061X3EE|3/30/2022|599|||8943|Scatto Bloccato|11/30/2022
Y05713992||Facile|H01GEVUU|3/30/2022|948|||2721|Scatto Bloccato|11/30/2022
Y05741502||Facile|H07F0ZXX|3/30/2022|1198|||56206|In attesa scatto|11/30/2022
Y05551822||Facile|H07H8NJH|3/30/2022|3547|||12539|Scatto Bloccato|11/30/2022
Y05771412||Facile|H01TTEWV|3/30/2022|829|||9545|Scatto Bloccato|11/30/2022
Y05477182||Facile|H0542BFE|3/30/2022|1198|||12575|Scatto Bloccato|11/30/2022
Y05786982||Facile|H02N0KTS|3/30/2022|1198|||4337|In attesa scatto|11/30/2022
Y05788252||Facile|H06JT3UU|3/30/2022|948|||11550|Scatto Bloccato|11/30/2022
Y05710572||Facile|D6S3ZAAZ|3/30/2022|1598|||12729|Scatto Bloccato|11/30/2022
Y05768402||Facile|H0430Y66|3/30/2022|625.95|||2042|Scatto Bloccato|11/30/2022
Y05787212||Facile|EZV54AA4|3/30/2022|1198|||12439|Scatto Bloccato|11/30/2022
Y05744802||Facile|H07JL577|3/30/2022|599|||2424|Scatto Bloccato|11/30/2022
Y05790802||Facile|H01DHM21|3/30/2022|2597|||12834|Scatto Bloccato|11/30/2022
Y05714062||Facile|H05D2AKJ|3/30/2022|13227|||6444|Scatto Bloccato|11/30/2022
Y05760932||Facile|H06HZ1RR|3/30/2022|814|||9978|Scatto Bloccato|11/30/2022
Y05784852||Facile|D83FMAAL|3/30/2022|948|||12705|Scatto Bloccato|11/30/2022
Y05549272||Facile|FS0WHAAH|3/30/2022|1198|||12713|In attesa scatto|11/30/2022
Y05576772||Facile|H07H8PNM|3/30/2022|1198|||10400|Scatto Bloccato|11/30/2022
Y05771902||Facile|H060GJED|3/30/2022|1198|||2822|Scatto Bloccato|11/30/2022
Y05791392||Facile|AHBSYAAX|3/30/2022|1198|||11973|Scatto Bloccato|11/30/2022
Y05412872||Facile|H0345XSS|3/30/2022|1198|||12560|Scatto Bloccato|11/30/2022
Y05662482||Facile|H07JE3ZZ|3/30/2022|1598|||11692|Scatto Bloccato|11/30/2022
Y05352602||Facile|DYB39AA9|3/30/2022|1648|||4092|Scatto Bloccato|11/30/2022
Y05791312||Facile|H04EP5TT|3/30/2022|599|||12122|Scatto Bloccato|11/30/2022
Y05793552||Facile|H0035D98|3/30/2022|1198|||11621|Scatto Bloccato|11/30/2022
Y05703112||Facile|BPW6PAAP|3/30/2022|2278|||10425|Scatto Bloccato|11/30/2022
Y05789532||Facile|H02AYLXW|3/31/2022|1093|||11030|Scatto Bloccato|11/30/2022
Y05787852||Facile|H07JMPWV|3/30/2022|599|||12102|Scatto Bloccato|11/30/2022
Y05793692||Facile|H05T3B98|3/30/2022|978|||8261|Scatto Bloccato|11/30/2022
Y05794482||Facile|H007SRBA|3/30/2022|599|||3288|Scatto Bloccato|11/30/2022
Y05765362||Facile|DAJJEAAD|3/30/2022|1298|||12111|In attesa scatto|11/30/2022
Y05794972||Facile|H06JVRVU|3/30/2022|599|||9579|Scatto Bloccato|11/30/2022
Y05666382||Facile|H0513DLK|3/30/2022|1243|||12214|In attesa scatto|11/30/2022
Y05478492||Facile|E69PTAAS|3/30/2022|2476|||12260|In attesa scatto|11/30/2022
Y05794632||Facile|H068MF43|3/30/2022|599|||8464|Scatto Bloccato|11/30/2022
Y05793952||Facile|H06SK433|3/30/2022|599|||12726|Scatto Bloccato|11/30/2022
Y05794092||Facile|H0322WUU|3/30/2022|948|||11956|Scatto Bloccato|11/30/2022
Y05794622||Facile|H064DSXW|3/30/2022|599|||11621|Scatto Bloccato|11/30/2022
Y05386902||Facile|H06T5N98|3/30/2022|599|||12936|Scatto Bloccato|11/30/2022
Y05450552||Facile|DKB7NAAN|3/30/2022|1198|||4765|Scatto Bloccato|11/30/2022
Y05749672||Facile|D9SFGAAF|3/30/2022|599|||60871|Scatto Bloccato|11/30/2022
Y05792862||Facile|H02X9MLK|3/30/2022|653.45|||4438|In attesa scatto|11/30/2022
Y05771242||Facile|H07HG1SS|3/31/2022|599|||9359|Scatto Bloccato|12/1/2022
Y05807162||Facile|B99PYAAX|3/31/2022|599|||60845|Scatto Bloccato|12/1/2022
Y05812042||Facile|H05ATEFE|3/31/2022|948|||10086|Scatto Bloccato|12/1/2022
Y05744042||Facile|BFTVVAAV|3/31/2022|948|||1642|Scatto Bloccato|12/1/2022
Y05769902||Facile|BBGPJAAH|3/31/2022|599|||11941|Scatto Bloccato|12/1/2022
Y05810882||Facile|H050XZ33|3/31/2022|599|||12854|Scatto Bloccato|12/1/2022
Y05810002||Facile|H06KGMLK|3/31/2022|599|||12141|Scatto Bloccato|12/1/2022
Y05810862||Facile|H0622AA2|3/31/2022|1198|||10565|Scatto Bloccato|12/1/2022
Y05738802||Facile|FBF19AA9|3/31/2022|4444|||12707|Scatto Bloccato|12/1/2022
Y05749812||Facile|H07BXBLK|3/31/2022|948|||3666|Scatto Bloccato|12/1/2022
Y05788732||Facile|FMV4JAAJ|3/31/2022|599|||9545|Scatto Bloccato|12/1/2022
Y05811052||Facile|H06NVD87|3/31/2022|599|||7339|Scatto Bloccato|12/1/2022
Y05786072||Facile|H05VN7EE|3/31/2022|1248|||7913|Scatto Bloccato|12/1/2022
Y05614792||Facile|BAK5GAAG|3/31/2022|599|||8164|Scatto Bloccato|12/1/2022
Y04826232||Facile|FE744AA4|3/31/2022|1954.25|||4219|In attesa scatto|12/1/2022
Y05529952||Facile|H06515BB|3/31/2022|3646|||12623|Scatto Bloccato|12/1/2022
Y05792992||Facile|H06PAYGG|3/31/2022|599|||10574|Scatto Bloccato|12/1/2022
Y05621962||Facile|ELK8LAAL|3/31/2022|948|||12054|Scatto Bloccato|12/1/2022
Y05810402||Facile|H07ELYSS|3/31/2022|599|||2917|Scatto Bloccato|12/1/2022
Y05503622||Facile|H01N0TLL|3/31/2022|1398|||1510|Scatto Bloccato|12/1/2022
Y05790642||Facile|H02E8BUT|3/31/2022|599|||12338|Scatto Bloccato|12/1/2022
Y05795272||Facile|H05MNWDD|3/31/2022|599|||6184|Scatto Bloccato|12/1/2022
Y05794922||Facile|H06G09SS|3/31/2022|599|||9393|Scatto Bloccato|12/1/2022
Y04728602||Facile|H048LESR|3/31/2022|6262.35|||12173|In attesa scatto|12/1/2022
Y05781412||Facile|A9UKVAAU|3/31/2022|599|||6338|Scatto Bloccato|12/1/2022
Y05790852||Facile|H0029MUT|3/31/2022|599|||12936|In attesa scatto|12/1/2022
Y05365082||Facile|EJUJ2AA1|3/31/2022|948|||12236|Scatto Bloccato|12/1/2022
Y05810102||Facile|H06H1VAV|3/31/2022|599|||9569|Scatto Bloccato|12/1/2022
Y05788482||Facile|G0U8UAAU|3/31/2022|948|||11685|Scatto Bloccato|12/1/2022
Y05790832||Facile|GELLTAAS|3/31/2022|948|||5088|Scatto Bloccato|12/1/2022
Y05757612||Facile|B12GTAAS|3/31/2022|599|||2822|Scatto Bloccato|12/1/2022
Y05759792||Facile|AX461AA1|3/31/2022|1154.95|||8564|Scatto Bloccato|12/1/2022
Y05502502||Facile|DNJ0EAAE|3/31/2022|3193|||1510|Scatto Bloccato|12/1/2022
Y05515412||Facile|D3JDGAAF|3/31/2022|599|||2620|Scatto Bloccato|12/1/2022
Y04519732||Facile|H062VLYX|3/31/2022|629|||12834|In attesa scatto|12/1/2022
Y05524592||Facile|H04JPZ22|3/31/2022|999|||12553|Scatto Bloccato|12/1/2022
Y05812142||Facile|H06NDEML|3/31/2022|948|||12594|Scatto Bloccato|12/1/2022
Y05809662||Facile|BJTNSAAR|3/31/2022|599|||10163|Scatto Bloccato|12/1/2022
Y05809762||Facile|H05Z72JJ|3/31/2022|599|||60889|Scatto Bloccato|12/1/2022
Y05809992||Facile|H02TWPZY|3/31/2022|948|||12795|Scatto Bloccato|12/1/2022
Y05809422||Facile|H006WUVV|3/31/2022|653.45|||11726|Scatto Bloccato|12/1/2022
Y05726962||Facile|H03SL777|3/31/2022|948|||12719|In attesa scatto|12/1/2022
Y05617502||Facile|H02SSMKJ|3/31/2022|599|||1121|Scatto Bloccato|12/1/2022
Y05809982||Facile|ASKWUAAU|3/31/2022|699|||4762|Scatto Bloccato|12/1/2022
Y05739612||Facile|FG99FAAF|3/31/2022|599|||12236|In attesa scatto|12/1/2022
Y05786192||Facile|H05364ZZ|3/31/2022|599|||56225|Scatto Bloccato|12/1/2022
Y05385392||Facile|GS1RFAAE|3/31/2022|4095|||60808|Scatto Bloccato|12/1/2022
Y05418772||Facile|H01DYMHG|3/31/2022|599|||60807|In attesa scatto|12/1/2022
Y04722152||Facile|H0145966|3/31/2022|599|||7913|Scatto Bloccato|12/1/2022
Y05792272||Facile|DDVWKAAK|3/31/2022|698|||2042|Scatto Bloccato|12/1/2022
Y05807422||Facile|ABK4PAAP|3/31/2022|1423|||10369|Scatto Bloccato|12/1/2022
Y05820382||Facile|H06KHBLK|3/31/2022|1577|||10425|Scatto Bloccato|12/1/2022
Y05822002||Facile|H06BZD98|3/31/2022|1797|||12553|Scatto Bloccato|12/1/2022
Y05583652||Facile|H0644G54|4/1/2022|814|||2547|Scatto Bloccato|12/2/2022
Y05817552||Facile|H06PHLGF|4/1/2022|11897|||2041|Scatto Bloccato|12/2/2022
Y05834052||Facile|B8DK4AA3|4/1/2022|2497|||2292|Scatto Bloccato|12/2/2022
Y05833142||Facile|EX516AA6|4/1/2022|1181.9|||10565|In attesa scatto|12/2/2022
Y05792052||Facile|H013BDHG|4/1/2022|599|||12135|Scatto Bloccato|12/2/2022
Y05837792||Facile|H07D3866|4/1/2022|1028|||2939|Scatto Bloccato|12/2/2022
Y05821302||Facile|H019SWWW|4/1/2022|2796|||12306|Scatto Bloccato|12/2/2022
Y04328132||Facile|H0144DFE|4/1/2022|1198|||1626|Scatto Bloccato|12/2/2022
Y05834632||Facile|H02MVXNN|4/1/2022|948|||1056|Scatto Bloccato|12/2/2022
Y05790572||Facile|H017K6MM|4/1/2022|599|||1056|Scatto Bloccato|12/2/2022
Y05833622||Facile|H01P14JJ|4/1/2022|1295.02|||2175|Scatto Bloccato|12/2/2022
Y11511900|3014424572|365|F42KYAAX|1/16/2023|922.98|||30221|Accepted|1/17/2023
Y11554640|3014424573|365|H01GB9KK|1/18/2023|199|||30221|Accepted|1/18/2023
Y11581151|3014424576|Facile|ESJ1PAAP|1/19/2023|225|||31619|Accepted|1/19/2023
Y11581821|3014424577|Facile|B1PTXAAW|1/19/2023|399|||31619|Accepted|1/19/2023
Y11582410|3014424578|365|H06ESVBB|1/18/2023|199|||30221|Accepted|1/19/2023
Y11582740|3014424579|365|H02E38A8|1/19/2023|199|||30250|Accepted|1/19/2023
Y11597261|3014424580|Facile|F95F5AA4|1/19/2023|445|||30190|Accepted|1/20/2023
Y05334772||Facile|DDRK8AA7|3/23/2022|2498|||992|Scatto Bloccato|1/22/2023
Y05630322||Facile|H008M2PP|3/23/2022|299|||992|Scatto Bloccato|1/22/2023
Y05618842||Facile|BPV24AA4|3/23/2022|499|||992|Scatto Bloccato|1/22/2023
Y05365772||Facile|EEJ8GAAG|3/23/2022|999|||992|Scatto Bloccato|1/22/2023
Y05618402||Facile|E2PRUAAT|3/23/2022|999|||992|Scatto Bloccato|1/22/2023
Y05618532||Facile|FJ619AA9|3/23/2022|299|||992|Scatto Bloccato|1/22/2023
Y05648772||Facile|AAW00AA0|3/23/2022|848|||992|Scatto Bloccato|1/22/2023
Y05618772||Facile|FFE7TAAT|3/23/2022|599|||992|Scatto Bloccato|1/22/2023
Y05646452||Facile|FRB70AA0|3/23/2022|4042|||992|Scatto Bloccato|1/22/2023
Y05619582||Facile|E9S93AA3|3/23/2022|399|||992|Scatto Bloccato|1/22/2023
Y05630142||Facile|H02YSB65|3/23/2022|349|||992|Scatto Bloccato|1/22/2023
Y05615372||Facile|AY31ZAAZ|3/23/2022|349|||992|Scatto Bloccato|1/22/2023
Y05616782||Facile|E8RR8AA7|3/23/2022|599|||992|Scatto Bloccato|1/22/2023
Y05619982||Facile|A3YTVAAV|3/23/2022|1198|||992|Scatto Bloccato|1/22/2023
Y05616832||Facile|F2GLJAAH|3/23/2022|798|||992|Scatto Bloccato|1/22/2023
Y05627902||Facile|DAYRMAAL|3/23/2022|1913|||992|Scatto Bloccato|1/22/2023
Y03710122||Facile|BG33AAA3|12/17/2021|2163|||992|Scatto Bloccato|10/18/2022
Y03710612||Facile|BHJXTAAT|12/17/2021|1047|||992|Scatto Bloccato|10/18/2022
Y03709112||Facile|BYNM5AA4|12/17/2021|349|||992|Scatto Bloccato|10/18/2022
Y03744282||Facile|DH4GEAAD|12/17/2021|2166|||992|Scatto Bloccato|10/18/2022
Y03712812||Facile|H01V2544|12/17/2021|349|||992|Scatto Bloccato|10/18/2022
Y03734402||Facile|H05637GG|12/17/2021|349|||992|Scatto Bloccato|10/18/2022
Y03745682||Facile|H0004GKJ|12/17/2021|349|||992|Scatto Bloccato|10/18/2022
Y03720802||Facile|BYXXWAAW|12/17/2021|349|||992|Scatto Bloccato|10/18/2022
Y03757772||Facile|A0MNEAAD|12/17/2021|1197|||992|Scatto Bloccato|10/18/2022
Y03734272||Facile|H017ESXW|12/17/2021|349|||992|Scatto Bloccato|10/18/2022
Y03707782||Facile|AFH73AA3|12/17/2021|399|||32218|Scatto Bloccato|10/18/2022
Y03734002||Facile|B6166AA6|12/18/2021|349|||992|Scatto Bloccato|10/19/2022
Y03744722||Facile|E8RFJAAH|12/20/2021|548|||992|Scatto Bloccato|10/21/2022
Y03764312||Facile|GUM98AA8|12/20/2021|399|||992|Scatto Bloccato|10/21/2022
Y03749262||Facile|H055UH0Z|12/20/2021|498|||992|Scatto Bloccato|10/21/2022
Y03709072||Facile|H01LYXAX|12/20/2021|468|||992|Scatto Bloccato|10/21/2022
Y03781682||Facile|FE05RAAR|12/20/2021|349|||992|Scatto Bloccato|10/21/2022
Y03744772||Facile|AVTNTAAS|12/20/2021|399|||30110|Scatto Bloccato|10/21/2022
Y03759412||Facile|BEFPGAAF|12/20/2021|349|||992|Scatto Bloccato|10/21/2022
Y03711982||Facile|BTF42AA2|12/20/2021|448|||30110|Scatto Bloccato|10/21/2022
Y03760492||Facile|GLR7RAAR|12/21/2021|1048|||992|Scatto Bloccato|10/22/2022
Y03759572||Facile|H002Z2TT|12/21/2021|349|||992|Scatto Bloccato|10/22/2022
Y03765192||Facile|H07EYG98|12/23/2021|399|||0|Scatto Bloccato|10/22/2022
Y03784462||Facile|H07FHXMM|12/21/2021|349|||992|Scatto Bloccato|10/22/2022
Y03759542||Facile|DB73MAAM|12/21/2021|3698|||992|Scatto Bloccato|10/22/2022
Y03763472||Facile|H07GTNZY|12/21/2021|2400.5|||31619|Scatto Bloccato|10/22/2022
Y03762032||Facile|H06KKP10|12/21/2021|498|||992|Scatto Bloccato|10/22/2022
Y03622992||Facile|H009Y5FF|12/21/2021|548|||992|Scatto Bloccato|10/22/2022
Y03781392||Facile|A69XYAAY|12/22/2021|878|||32218|Scatto Bloccato|10/23/2022
Y03785262||Facile|E0GTMAAL|12/22/2021|498|||0|Scatto Bloccato|10/23/2022
Y03785882||Facile|H052M7NN|12/22/2021|498|||992|Scatto Bloccato|10/23/2022
Y03783542||Facile|BKXJYAAX|12/22/2021|499|||991|Scatto Bloccato|10/23/2022
Y03796442||Facile|D17S6AA5|12/22/2021|349|||992|Scatto Bloccato|10/23/2022
Y03784802||Facile|H01JAX22|12/22/2021|498|||992|Scatto Bloccato|10/23/2022
Y03784172||Facile|H02JWLBA|12/22/2021|498|||31619|Scatto Bloccato|10/23/2022
Y03786002||Facile|H052YWXX|12/22/2021|498|||992|Scatto Bloccato|10/23/2022
Y03783612||Facile|GLBE9AA8|12/22/2021|2472|||992|Scatto Bloccato|10/23/2022
Y04973882||Facile|E7TATAAS|2/21/2022|1856|||11304|Scatto Bloccato|10/24/2022
Y04975672||Facile|H07FNLXW|2/21/2022|599|||1056|Scatto Bloccato|10/24/2022
Y04917082||Facile|H01UFL10|2/21/2022|800.86|||8261|Scatto Bloccato|10/24/2022
Y04632022||Facile|DD3FYAAX|2/21/2022|1354|||1558|Scatto Bloccato|10/24/2022
Y04974562||Facile|G2R38AA8|2/21/2022|848|||7877|Scatto Bloccato|10/24/2022
Y04974482||Facile|A20BSAAR|2/21/2022|625.95|||5541|Scatto Bloccato|10/24/2022
Y04198162||Facile|H01636SS|2/21/2022|1128|||11956|Scatto Bloccato|10/24/2022
Y04917182||Facile|H01VB844|2/21/2022|848|||7877|Scatto Bloccato|10/24/2022
Y04977542||Facile|D76KPAAN|2/21/2022|1697|||12055|Scatto Bloccato|10/24/2022
Y04971082||Facile|H06W96TT|2/21/2022|2197|||10058|In attesa scatto|10/24/2022
Y04976072||Facile|H07H6YMM|2/21/2022|1198|||56233|Scatto Bloccato|10/24/2022
Y04895002||Facile|EDJSHAAG|2/21/2022|5028.9|||5332|Scatto Bloccato|10/24/2022
Y04980452||Facile|FY4R5AA4|2/21/2022|4.99|||300|Scatto Bloccato|10/24/2022
Y04461372||Facile|AFSXXAAX|2/21/2022|1306.35|||12210|Scatto Bloccato|10/24/2022
Y04982732||Facile|H003VWHH|2/21/2022|2297|||10318|Scatto Bloccato|10/24/2022
Y04863212||Facile|H067HFWV|2/21/2022|2048|||12560|Scatto Bloccato|10/24/2022
Y04862302||Facile|BGF2SAAS|2/21/2022|1098|||12611|Scatto Bloccato|10/24/2022
Y03629372||Facile|H06577ZZ|2/21/2022|1098|||8485|Scatto Bloccato|10/24/2022
Y04892802||Facile|ES7WVAAV|2/21/2022|1778|||12490|Scatto Bloccato|10/24/2022
Y04977282||Facile|H07ATGBA|2/21/2022|1198|||12498|Scatto Bloccato|10/24/2022
Y04979032||Facile|H07HPD32|2/21/2022|1872.95|||11141|Scatto Bloccato|10/24/2022
Y04958052||Facile|BN9SZAAY|2/21/2022|848|||6262|In attesa scatto|10/24/2022
Y04804612||Facile|H06W3366|2/21/2022|599|||12476|Scatto Bloccato|10/24/2022
Y04983262||Facile|H066BTSR|2/21/2022|119|||300|Scatto Bloccato|10/24/2022
Y04892602||Facile|H07H6UHH|2/21/2022|599|||12007|Scatto Bloccato|10/24/2022
Y04691922||Facile|B0G5UAAU|2/21/2022|1523|||12107|Scatto Bloccato|10/24/2022
Y04642582||Facile|A6PG5AA4|2/21/2022|848|||992|Scatto Bloccato|10/24/2022
Y04861502||Facile|BX16NAAN|2/21/2022|847|||12155|Scatto Bloccato|10/24/2022
Y04986702||Facile|DAW4RAAR|2/21/2022|948|||12025|Scatto Bloccato|10/24/2022
Y04573422||Facile|FY44JAAJ|2/21/2022|1802.85|||9949|Scatto Bloccato|10/24/2022
Y04883202||Facile|H06U8SSR|2/21/2022|848|||10077|In attesa scatto|10/24/2022
Y04971402||Facile|BWW12AA2|2/21/2022|3747|||9989|Scatto Bloccato|10/24/2022
Y04790512||Facile|H06U4N98|2/21/2022|948|||12608|Scatto Bloccato|10/24/2022
Y04754922||Facile|D89HBAAA|2/21/2022|1386.16|||3688|Scatto Bloccato|10/24/2022
Y04721942||Facile|B5UTSAB9|2/21/2022|1516.4|||1607|Scatto Bloccato|10/24/2022
Y04927532||Facile|AFYPWAAV|2/21/2022|1651.9|||3688|Scatto Bloccato|10/24/2022
Y04667582||Facile|H049AY00|2/21/2022|499|||8422|Scatto Bloccato|10/24/2022
Y04937972||Facile|G4RF9AA8|2/21/2022|878|||11626|Scatto Bloccato|10/24/2022
Y04920752||Facile|H02M83ZZ|2/21/2022|1198|||5771|Scatto Bloccato|10/24/2022
Y04229092||Facile|H06LEK76|2/21/2022|1139|||10016|Scatto Bloccato|10/24/2022
Y04979042||Facile|H07E9Z77|2/21/2022|948|||8508|Scatto Bloccato|10/24/2022
Y04167282||Facile|AAG14AA4|2/21/2022|8647|||11799|Scatto Bloccato|10/24/2022
Y04980162||Facile|H06820EE|2/21/2022|649|||6815|Scatto Bloccato|10/24/2022
Y04979762||Facile|H066Y4DD|2/21/2022|1298|||10794|In attesa scatto|10/24/2022
Y04985122||Facile|H07H6Y77|2/21/2022|1598|||12503|Scatto Bloccato|10/24/2022
Y04833872||Facile|FB0LYAAX|2/21/2022|799|||8508|Scatto Bloccato|10/24/2022
Y04982612||Facile|H064MF10|2/21/2022|599|||12682|Scatto Bloccato|10/24/2022
Y03798022||Facile|H01JYDGF|12/23/2021|299|||32218|Scatto Bloccato|10/24/2022
Y03562272||Facile|FXPB8AA7|12/23/2021|179|||992|Scatto Bloccato|10/24/2022
Y03796322||Facile|E712PAAP|12/23/2021|514.55|||992|Scatto Bloccato|10/24/2022
Y03799772||Facile|H07BBMDB|12/28/2021|1697|||11759|In attesa scatto|8/24/2022
Y02546072||Facile|H07GV6VV|11/3/2021|119|||3732|In attesa scatto|6/24/2022
Y02427202||Facile|H06153LL|10/25/2021|399|||12107|Scatto Bloccato|6/25/2022
Y02396092||Facile|H02DUBNM|10/25/2021|3271.9|||4064|Scatto Bloccato|6/27/2022
Y02620392||Facile|H07GWP65|10/26/2021|1217|||12007|Scatto Bloccato|6/28/2022
Y02625482||Facile|H07DFKHG|10/26/2021|299|||8404|Scatto Bloccato|6/28/2022
Y02038932||Facile|EJXASAAR|10/8/2021|1098|||87693|Scatto Bloccato|6/10/2022
Y02181992||Facile|H057B1UU|10/9/2021|1098|||12325|Scatto Bloccato|6/11/2022
Y02600282||Facile|BNJGFAAE|10/25/2021|30|||0|Scatto Bloccato|8/26/2022
Y02625682||Facile|H07A0F32|10/26/2021|30|||0|Scatto Bloccato|8/27/2022
Y02659012||Facile|H07B0SUT|10/27/2021|119|||0|Scatto Bloccato|8/28/2022
Y02543512||Facile|H07GWN32|10/28/2021|3395|||11550|Scatto Bloccato|6/30/2022
Y02698172||Facile|H07GZDLK|10/28/2021|499|||12377|In attesa scatto|6/30/2022
Y03005122||Facile|H021KBED|11/11/2021|1547|||2543|In attesa scatto|7/14/2022
Y02845742||Facile|H057U4NN|11/15/2021|299|||5541|In attesa scatto|7/18/2022
Y03523922||Facile|H03TFJYX|12/13/2021|898|||12261|In attesa scatto|8/14/2022
Y03781242||Facile|H07HMRLK|12/22/2021|1359|||4459|In attesa scatto|8/23/2022
Y03860052||Facile|H064UEUT|12/29/2021|2097|||60861|In attesa scatto|8/30/2022
Y03832892||Facile|H030THDB|12/29/2021|499|||12409|In attesa scatto|8/30/2022
Y03875332||Facile|H016ZN65|12/31/2021|2148|||9002|In attesa scatto|9/1/2022
Y04192592||Facile|AR5XDAAD|1/19/2022|724|||30110|Scatto Bloccato|11/20/2022
Y04193122||Facile|EYYMKAAJ|1/19/2022|298|||30110|Scatto Bloccato|11/20/2022
Y04228232||Facile|H053P922|1/19/2022|399|||992|Scatto Bloccato|11/20/2022
Y04230912||Facile|B2500AA0|1/19/2022|347|||31619|Scatto Bloccato|11/20/2022
Y04316862||Facile|ENSW0AA0|1/19/2022|549|||30110|Scatto Bloccato|11/20/2022
Y03893362||Facile|BN1ZZAAZ|1/19/2022|2576|||30110|Scatto Bloccato|11/20/2022
Y04194242||Facile|B88LZAAY|1/19/2022|998|||30110|Scatto Bloccato|11/20/2022
Y04205112||Facile|EWGH4AA3|1/20/2022|748|||992|Scatto Bloccato|11/21/2022
Y04230282||Facile|E0AYMAAM|1/20/2022|299|||30110|Scatto Bloccato|11/21/2022
Y04230502||Facile|DBWX6AA6|1/20/2022|399|||30110|Scatto Bloccato|11/21/2022
Y04233912||Facile|E7S6JAAJ|1/20/2022|748|||31619|Scatto Bloccato|11/21/2022
Y04201372||Facile|ALPZEAAE|1/20/2022|349|||30110|Scatto Bloccato|11/21/2022
Y04237402||Facile|H02SB0FF|1/20/2022|349|||31619|Scatto Bloccato|11/21/2022
Y04226902||Facile|F0B89AA9|1/20/2022|963|||32817|Scatto Bloccato|11/21/2022
Y04198532||Facile|H02VXSAS|1/20/2022|1198|||992|Scatto Bloccato|11/21/2022
Y04236362||Facile|DB741AA1|1/20/2022|549|||31619|Scatto Bloccato|11/21/2022
Y04236042||Facile|EVX52AA2|1/20/2022|399|||31619|Scatto Bloccato|11/21/2022
Y04235832||Facile|H01U6X99|1/20/2022|1927|||992|Scatto Bloccato|11/21/2022
Y04229712||Facile|EBXXBAAB|1/20/2022|1347|||992|Scatto Bloccato|11/21/2022
Y04198212||Facile|ELP6ZAAZ|1/20/2022|349|||32218|Scatto Bloccato|11/21/2022
Y04202942||Facile|AGBZUAAU|1/20/2022|2096|||992|Scatto Bloccato|11/21/2022
Y04288812||Facile|H062U7PP|1/20/2022|399|||31619|Scatto Bloccato|11/21/2022
Y04287392||Facile|E90APAAN|1/20/2022|179|||31619|Scatto Bloccato|11/21/2022
Y04290112||Facile|H01RX3BB|1/20/2022|349|||31619|Scatto Bloccato|11/21/2022
Y04227132||Facile|BZWHUAAT|1/20/2022|1849|||30110|Scatto Bloccato|11/21/2022
Y04232292||Facile|EGW10AA0|1/20/2022|199|||30110|Scatto Bloccato|11/21/2022
Y04206262||Facile|H06MX244|1/20/2022|498|||31619|Scatto Bloccato|11/21/2022
Y05477052||Facile|H02RPXRR|3/22/2022|1217|||10565|In attesa scatto|11/22/2022
Y05598172||Facile|H07H8Y00|3/22/2022|948|||10400|In attesa scatto|11/22/2022
Y05600962||Facile|H06U51DD|3/22/2022|599|||9274|In attesa scatto|11/22/2022
Y04040652||Facile|GJLH3AA2|3/23/2022|3521.45|||12912|In attesa scatto|11/22/2022
Y05596492||Facile|A7M88AA8|3/22/2022|2023.75|||11030|In attesa scatto|11/22/2022
Y05457932||Facile|H06RXDNM|3/22/2022|999|||12545|In attesa scatto|11/22/2022
Y04758452||Facile|H07AP000|3/22/2022|1198|||7877|In attesa scatto|11/22/2022
Y05592672||Facile|H004E4A3|3/23/2022|498|||12150|In attesa scatto|11/22/2022
Y04000602||Facile|H01D1FLK|3/28/2022|1224.95|||10645|In attesa scatto|11/22/2022
Y05599072||Facile|GYE1JAAJ|3/22/2022|1552.9|||12503|In attesa scatto|11/22/2022
Y05591692||Facile|FJ48YAAY|3/23/2022|1645.9|||4452|In attesa scatto|11/22/2022
Y05593032||Facile|EX7T4AA4|3/25/2022|1098|||8840|In attesa scatto|11/22/2022
Y05576912||Facile|H02PY1DD|3/22/2022|648|||12526|In attesa scatto|11/22/2022
Y05594882||Facile|H02GJJED|3/22/2022|948|||10089|In attesa scatto|11/22/2022
Y05594912||Facile|BZEDXAAW|3/22/2022|652.9|||12912|In attesa scatto|11/22/2022
