contratto_cod|codice_ordine_sap|tipo_contratto|codice_opec|data_firma|net_amount|causale_annullamento|data_annullamento|codice_agente|status_quote|creazione_dta
Y11580670||365|GX6XRAAR|1/23/2023|3228|||8592|Accepted|1/19/2023
Y11581071||Facile|A4PKJAAH|1/19/2023|999.01|||32218|Verbal Order (VO) Registrato|1/19/2023
Y11582381||Facile|FJ9XGAAG|1/22/2023|398.99|||30110|Accepted|1/19/2023
Y11598830||365|DB42GAAG|1/20/2023|228|||2284|Presentata|1/20/2023
Y11599071||Facile|E52JYAAX|1/20/2023|480|||32218|Accepted|1/20/2023
Y11600571||Facile|GAEF2AA1|1/20/2023|948.01|||32218|Accepted|1/20/2023
Y11600851||Facile|G2FAVAAU|1/23/2023|863|||7849|Accepted|1/20/2023
Y11601491||Facile|FYGBPAAN|1/23/2023|3694.7|||12054|Bozza|1/20/2023
Y11603021|3014424541|Facile|H0629HTS|1/20/2023|499|||12523|Accepted|1/20/2023
Y11603451||Facile|B6VK8AA7|1/23/2023|870.95|||2608|Accepted|1/20/2023
Y11603821||Facile|AA77GAAG|1/23/2023|907.4|||1607|Presentata|1/20/2023
Y11617330||365|A1H62AA2|1/23/2023|1663.5|||5771|Accepted|1/21/2023
Y11617351||Facile|H048PDGF|1/23/2023|890.31|||11141|Accepted|1/21/2023
Y11621810||365|F4KJUAAT|1/23/2023|3464.24|||9579|Accepted|1/21/2023
Y11625691||Facile|H06LBJKJ|1/23/2023|5997|||9346|In Firma Cartacea|1/22/2023
Y11626881||Facile|E1LBTAAS|1/23/2023|1600.35|||12989|Accepted|1/22/2023
Y11633801||Facile|DZVNPAAN|1/23/2023|1898.29|||10097|Accepted|1/23/2023
Y11634040||365|DDSWBAAB|1/23/2023|1859.5|||11655|Accepted|1/23/2023
Y11634331||Facile|AHLXWAAW|1/23/2023|4692.33|||9373|Firmata - in attesa approvazione|1/23/2023
Y11635461||Facile|A88XWAAW|1/23/2023|430|||32218|Accepted|1/23/2023
Y11636000||365|BGFPZAAY|1/23/2023|2047|ANN|1/23/2023|8404|Annullata|1/23/2023
Y11636301||Facile|AH26PAB9|1/23/2023|699|||32218|Accepted|1/23/2023
Y11636341||Facile|BMPDWAAV|1/23/2023|499|||32218|Accepted|1/23/2023
Y11636801||Facile|H01P5GTS|1/23/2023|400|||32218|Accepted|1/23/2023
Y11637031||Facile|H0715K98|1/23/2023|1378.01|||10424|Accepted|1/23/2023
Y11637251||Facile|GBRZTAAT|1/23/2023|748|||32218|Accepted|1/23/2023
Y11637361||Facile|B40Y6AA6|1/23/2023|799|||32218|Accepted|1/23/2023
Y11637671||Facile|H07FNKTS|1/23/2023|520.01|||31619|Accepted|1/23/2023
Y11637921||Facile|H06S1FWV|1/23/2023|718|||32218|Accepted|1/23/2023
Y11637941||Facile|FSTHGAAF|1/23/2023|400|||32218|Verbal Order (VO) Registrato|1/23/2023
Y11638271||Facile|E5DMGAAF|1/23/2023|958.4|ANN|1/23/2023|1424|Annullata|1/23/2023
Y11638311||Facile|E98L5AA4|1/23/2023|748|||12696|Accepted|1/23/2023
Y11638670||365|B5F2DAB9|1/23/2023|5638|||1810|Accepted|1/23/2023
Y11639541||Facile|F5TWBAAB|1/23/2023|799|||31619|Accepted|1/23/2023
Y11639671||Facile|DJ9J1AA0|1/23/2023|510.01|||31619|Accepted|1/23/2023
Y11640051||Facile|H01ADFKJ|1/23/2023|399|||31619|Accepted|1/23/2023
Y11640261||Facile|D9XMDAAB|1/23/2023|599|||32218|Accepted|1/23/2023
Y11640600||365|B4U5PAAP|1/23/2023|4455|ANN|1/23/2023|11726|Annullata|1/23/2023
Y11640681||Facile|E251RAAR|1/23/2023|479|||31619|Accepted|1/23/2023
Y11641260||365|FUSYTAAT|1/23/2023|1198|||9989|Accepted|1/23/2023
Y11641400||365|B4U5PAAP|1/23/2023|4455|ANN|1/23/2023|11726|Annullata|1/23/2023
Y11641530||365|FUSYTAAT|1/23/2023|1800|||9989|Firmata - in attesa approvazione|1/23/2023
Y11641720||365|AZ179AA9|1/23/2023|3248|||9364|Accepted|1/23/2023
Y11641791||Facile|H068ATJH|1/23/2023|599|||32218|Accepted|1/23/2023
Y11641980||365|B4U5PAAP|1/23/2023|4455|ANN|1/23/2023|11726|Annullata|1/23/2023
Y11642100||365|H057G4SS|1/23/2023|3000|||12131|In Firma|1/23/2023
Y11642531||Facile|F82WNAAN|1/23/2023|2006.7|||12484|Bozza|1/23/2023
Y11642571||Facile|ENUUKAAK|1/23/2023|4707.26|||11985|Bozza|1/23/2023
Y11642911||Facile|A67ZAAAZ|1/23/2023|1015.4|||11852|Bozza|1/23/2023
Y11643081||Facile|H068EM43|1/23/2023|1303.2|||7791|Accepted|1/23/2023
Y11643780||365|FKJU7AA7|1/23/2023|1398|||10782|Bozza|1/23/2023
Y05820272||Facile|GJGP6AA5|3/31/2022|1198|||12109|In attesa scatto|12/1/2022
Y05827522||Facile|H05TG1UU|3/31/2022|948|||60810|In attesa scatto|12/1/2022
Y05809752||Facile|H01T4700|3/31/2022|599|||10807|In attesa scatto|12/1/2022
Y05812542||Facile|H06SZF65|3/31/2022|2247|||11621|In attesa scatto|12/1/2022
Y05816302||Facile|DLHHFAAE|3/31/2022|599|||56138|In attesa scatto|12/1/2022
Y05812202||Facile|H06R5UWW|3/31/2022|599|||2100|In attesa scatto|12/1/2022
Y05817952||Facile|H015LW66|3/31/2022|599|||8404|In attesa scatto|12/1/2022
Y05633582||Facile|DADV6AA6|3/31/2022|864|||12895|In attesa scatto|12/1/2022
Y05809812||Facile|BRM4HAAH|3/31/2022|948|||11941|In attesa scatto|12/1/2022
Y05330272||Facile|GA2J9AA8|3/31/2022|1232.3|||3469|In attesa scatto|12/1/2022
Y05821382||Facile|H04F6WUU|3/31/2022|948|||12727|In attesa scatto|12/1/2022
Y05787052||Facile|GGH5SAAS|4/6/2022|1198|||6610|In attesa scatto|12/1/2022
Y05576372||Facile|EE7HLAAK|3/31/2022|599|||8005|Scatto Bloccato|12/1/2022
Y05820832||Facile|H05Z7E10|3/31/2022|948|||8404|In attesa scatto|12/1/2022
Y05820542||Facile|H0648E87|3/31/2022|599|||12134|In attesa scatto|12/1/2022
Y05812132||Facile|H07H46DD|3/31/2022|599|||7783|In attesa scatto|12/1/2022
Y05821642||Facile|H02DE2GG|3/31/2022|1496|||5872|In attesa scatto|12/1/2022
Y05820842||Facile|GPW80AA0|3/31/2022|699|||12452|In attesa scatto|12/1/2022
Y05782872||Facile|H018P7WW|3/31/2022|599|||9579|In attesa scatto|12/1/2022
Y05818002||Facile|H07JMZ88|3/31/2022|948|||4337|In attesa scatto|12/1/2022
Y05790602||Facile|FSJ1TAAT|3/31/2022|625.95|||3613|In attesa scatto|12/1/2022
Y05791022||Facile|H05SJWSS|3/31/2022|1198|||11798|In attesa scatto|12/1/2022
Y05811602||Facile|H02MAFED|3/31/2022|948|||11726|In attesa scatto|12/1/2022
Y05792072||Facile|BH3VGAAG|3/31/2022|720.4|||12155|In attesa scatto|12/1/2022
Y05791832||Facile|E2VJ2AA1|3/31/2022|625.95|||10097|In attesa scatto|12/1/2022
Y05770242||Facile|B9Z7ZAAZ|3/31/2022|2904.9|||11893|In attesa scatto|12/1/2022
Y05798352||Facile|H069RXDD|3/31/2022|599|||2822|In attesa scatto|12/1/2022
Y05788572||Facile|H0603AFE|3/31/2022|5147|||12630|Scatto Bloccato|12/1/2022
Y05820262||Facile|H02D2D65|3/31/2022|599|||10038|In attesa scatto|12/1/2022
Y05795282||Facile|H07FY166|3/31/2022|1198|||9008|In attesa scatto|12/1/2022
Y05809462||Facile|A9RRYAAX|3/31/2022|948|||6559|In attesa scatto|12/1/2022
Y05810852||Facile|H05SXZ88|3/31/2022|599|||9346|Scatto Bloccato|12/1/2022
Y05551982||Facile|H04MJ6A5|3/31/2022|599|||3666|In attesa scatto|12/1/2022
Y05810932||Facile|D2WXWAAW|3/31/2022|948|||10016|Scatto Bloccato|12/1/2022
Y05810912||Facile|H05LV4WW|3/31/2022|948|||9972|In attesa scatto|12/1/2022
Y05811042||Facile|H01HNB76|3/31/2022|599|||3851|Scatto Bloccato|12/1/2022
Y04299992||Facile|H0030JLK|3/31/2022|848|||12554|In attesa scatto|12/1/2022
Y05196172||Facile|DULN5AA4|3/31/2022|948|||60861|In attesa scatto|12/1/2022
Y05763762||Facile|H0685M87|3/31/2022|948|||11612|In attesa scatto|12/1/2022
Y05701762||Facile|H06EW7MM|3/31/2022|599|||1121|In attesa scatto|12/1/2022
Y05763372||Facile|BHH9HAAH|3/31/2022|599|||60865|In attesa scatto|12/1/2022
Y05794112||Facile|B4NWSAAS|3/31/2022|1224.95|||12155|Scatto Bloccato|12/1/2022
Y05795132||Facile|H010UEBA|3/31/2022|599|||12273|In attesa scatto|12/1/2022
Y05771282||Facile|H04LP9TT|3/31/2022|948|||60823|In attesa scatto|12/1/2022
Y05314062||Facile|FYKHWAAV|3/31/2022|599|||12912|In attesa scatto|12/1/2022
Y05763782||Facile|H028FM43|3/31/2022|1152|||5142|In attesa scatto|12/1/2022
Y05349682||Facile|B5UV9AA9|3/31/2022|1067|||10369|In attesa scatto|12/1/2022
Y05614542||Facile|H05UV8A8|3/31/2022|599|||9346|In attesa scatto|12/1/2022
Y05812502||Facile|H07JMZXX|3/31/2022|599|||12892|In attesa scatto|12/1/2022
Y05820872||Facile|H04NTTZY|3/31/2022|599|||6097|Scatto Bloccato|12/1/2022
Y05820042||Facile|H05LUXRR|3/31/2022|978|||7877|In attesa scatto|12/1/2022
Y05633932||Facile|H02RRJ98|3/31/2022|725.99|||12173|In attesa scatto|12/1/2022
Y05457952||Facile|EURY9AA9|3/31/2022|1198|||12804|In attesa scatto|12/1/2022
Y05789922||Facile|GLGJVAAU|3/31/2022|948|||6846|In attesa scatto|12/1/2022
Y05812072||Facile|H008L3JJ|3/31/2022|948|||8261|In attesa scatto|12/1/2022
Y05563722||Facile|E2VGDAAB|3/31/2022|1198|||12152|In attesa scatto|12/1/2022
Y05812462||Facile|A4NUWAAW|3/31/2022|948|||2192|In attesa scatto|12/1/2022
Y05816452||Facile|H07A06XX|3/31/2022|948|||6685|In attesa scatto|12/1/2022
Y05820702||Facile|H049J088|3/31/2022|599|||56093|In attesa scatto|12/1/2022
Y05809902||Facile|H01TZGHG|3/31/2022|599|||2505|Scatto Bloccato|12/1/2022
Y05766952||Facile|BNFSVAAU|3/31/2022|1362.35|||12102|In attesa scatto|12/1/2022
Y05811382||Facile|H061KHHG|3/31/2022|599|||10425|In attesa scatto|12/1/2022
Y05795522||Facile|H07JMPTS|3/31/2022|1198|||12575|Scatto Bloccato|12/1/2022
Y05814212||Facile|H02W66LL|3/31/2022|948|||9736|In attesa scatto|12/1/2022
Y05818532||Facile|H064P6SS|3/31/2022|599|||6040|In attesa scatto|12/1/2022
Y05702692||Facile|H02LEZ66|3/31/2022|599|||12557|In attesa scatto|12/1/2022
Y05816612||Facile|H02DGJVU|3/31/2022|999|||12679|In attesa scatto|12/1/2022
Y05810632||Facile|H07A7433|3/31/2022|599|||12892|In attesa scatto|12/1/2022
Y05821232||Facile|H05RZPLK|3/31/2022|379|||10716|In attesa scatto|12/1/2022
Y05642782||Facile|B8AVNAAN|4/4/2022|1298|||1732|Scatto Bloccato|12/1/2022
Y05762302||Facile|AN0XGAAG|3/31/2022|978|||2833|In attesa scatto|12/1/2022
Y04885922||Facile|H06XN177|3/31/2022|599|||10034|Scatto Bloccato|12/1/2022
Y05767592||Facile|FLN46AA6|3/31/2022|652.9|||47038|In attesa scatto|12/1/2022
Y05461662||Facile|H07ANAJH|4/8/2022|599|||4202|In attesa scatto|12/1/2022
Y05461762||Facile|H07ANAJH|4/8/2022|599|||4202|In attesa scatto|12/1/2022
Y05736252||Facile|H0660S98|3/31/2022|948|||3666|In attesa scatto|12/1/2022
Y05818152||Facile|H05HPPZY|3/31/2022|1798|||60811|Scatto Bloccato|12/1/2022
Y05812102||Facile|H0601PXW|3/31/2022|948|||11941|Scatto Bloccato|12/1/2022
Y05761972||Facile|H009UBKJ|3/31/2022|1082.3|||12916|In attesa scatto|12/1/2022
Y05084952||Facile|H057Z7BB|3/31/2022|1175|||12414|In attesa scatto|12/1/2022
Y05810322||Facile|H06Y6JPN|3/31/2022|1029|||11168|In attesa scatto|12/1/2022
Y05812472||Facile|FNG5EAAE|3/31/2022|948|||6846|In attesa scatto|12/1/2022
Y05819202||Facile|H051VBDB|3/31/2022|599|||3851|In attesa scatto|12/1/2022
Y05799922||Facile|A5W2GAAG|3/31/2022|948|||8025|In attesa scatto|12/1/2022
Y05811072||Facile|H06Y3YWW|3/31/2022|5302|||12003|In attesa scatto|12/1/2022
Y05793412||Facile|H07EZLZY|4/1/2022|5395|||12547|In attesa scatto|12/1/2022
Y05820532||Facile|H06NNAED|3/31/2022|599|||7913|In attesa scatto|12/1/2022
Y05786002||Facile|FDXBPAAN|3/31/2022|1198|||6846|In attesa scatto|12/1/2022
Y05583652||Facile|H0644G54|4/1/2022|814|||2547|Scatto Bloccato|12/2/2022
Y05817552||Facile|H06PHLGF|4/1/2022|11897|||2041|Scatto Bloccato|12/2/2022
Y05834052||Facile|B8DK4AA3|4/1/2022|2497|||2292|Scatto Bloccato|12/2/2022
Y05833142||Facile|EX516AA6|4/1/2022|1181.9|||10565|In attesa scatto|12/2/2022
Y05792052||Facile|H013BDHG|4/1/2022|599|||12135|Scatto Bloccato|12/2/2022
Y05837792||Facile|H07D3866|4/1/2022|1028|||2939|Scatto Bloccato|12/2/2022
Y05821302||Facile|H019SWWW|4/1/2022|2796|||12306|Scatto Bloccato|12/2/2022
Y04328132||Facile|H0144DFE|4/1/2022|1198|||1626|Scatto Bloccato|12/2/2022
Y05834632||Facile|H02MVXNN|4/1/2022|948|||1056|Scatto Bloccato|12/2/2022
Y05790572||Facile|H017K6MM|4/1/2022|599|||1056|Scatto Bloccato|12/2/2022
Y05833622||Facile|H01P14JJ|4/1/2022|1295.02|||2175|Scatto Bloccato|12/2/2022
Y05583892||Facile|APAV6AA6|4/1/2022|12292.45|||1088|Scatto Bloccato|12/2/2022
Y05669272||Facile|GWU1UAAU|4/1/2022|6469.5|||1676|Scatto Bloccato|12/2/2022
Y05818952||Facile|DA216AA6|4/1/2022|599|||9364|Scatto Bloccato|12/2/2022
Y05591782||Facile|EZDLDAAB|4/4/2022|599|||9989|Scatto Bloccato|12/2/2022
Y05745922||Facile|H02Z4RPN|4/4/2022|948|||12236|Scatto Bloccato|12/2/2022
Y05833152||Facile|H054JUKK|4/1/2022|1198|||5771|Scatto Bloccato|12/2/2022
Y05833662||Facile|H02Z3J87|4/1/2022|2197|||11612|Scatto Bloccato|12/2/2022
Y05771192||Facile|H068WK98|4/4/2022|1597|||10885|Scatto Bloccato|12/2/2022
Y05833162||Facile|H02KR333|4/4/2022|2398|||56101|Scatto Bloccato|12/2/2022
Y05771312||Facile|H07GL9SS|4/1/2022|1198|||2917|Scatto Bloccato|12/2/2022
Y05821092||Facile|ER9VUAAU|4/1/2022|748|||8645|Scatto Bloccato|12/2/2022
Y04563432||Facile|AF0RVAAU|2/3/2022|1526|ANN||32218|Annullata|12/5/2022
Y04632932||Facile|FG37XAAX|2/3/2022|3646|ANN||31619|Annullata|12/5/2022
Y04883642||Facile|B6U44AA4|2/17/2022|1548|ANN||992|Annullata|12/19/2022
Y11082151||Facile|DW7XMAAM|1/23/2023|645|||501|Bozza|12/20/2022
Y11126601||Facile|EU8Y1AA1|1/23/2023|399|||8496|Presentata|12/22/2022
Y06119362||Facile|EGESEAAD|4/22/2022|2659.8|||1076|In attesa scatto|12/23/2022
Y05736082||Facile|H068BZKK|3/29/2022|599|||10490|In attesa scatto|11/29/2022
Y05750392||Facile|H01A74XX|3/29/2022|599|||9346|Scatto Bloccato|11/29/2022
Y04721962||Facile|H06L3LML|3/29/2022|1274|||8669|In attesa scatto|11/29/2022
Y05600572||Facile|H02NA8BB|3/29/2022|2347|||12680|In attesa scatto|11/29/2022
Y05761472||Facile|E24RXAAW|3/29/2022|978|||10372|In attesa scatto|11/29/2022
Y05761392||Facile|F7KDRAAP|3/29/2022|599|||3430|In attesa scatto|11/29/2022
Y05768882||Facile|H05ET0LL|3/29/2022|1198|||9972|In attesa scatto|11/29/2022
Y05759872||Facile|H07H6SAS|3/29/2022|599|||2826|Scatto Bloccato|11/29/2022
Y05479842||Facile|H05X8EBA|3/29/2022|948|||12680|Scatto Bloccato|11/29/2022
Y05764552||Facile|H030YHXW|3/29/2022|599|||11540|In attesa scatto|11/29/2022
Y05770012||Facile|H04SMVWW|3/29/2022|675|||12414|In attesa scatto|11/29/2022
Y05713952||Facile|H04JJZSS|3/29/2022|3047|||2206|In attesa scatto|11/29/2022
Y05712092||Facile|H0594KLK|3/29/2022|948|||7339|In attesa scatto|11/29/2022
Y05769342||Facile|B3XH1AA0|3/29/2022|1648|||12706|In attesa scatto|11/29/2022
Y05742872||Facile|A39NPAAN|3/30/2022|599|||6679|In attesa scatto|11/29/2022
Y05769132||Facile|H07DL4YY|3/29/2022|948|||12498|In attesa scatto|11/29/2022
Y04693212||Facile|H02JFGJH|3/30/2022|599|||60835|In attesa scatto|11/29/2022
Y05762732||Facile|H07ANMXW|3/29/2022|379|||12526|In attesa scatto|11/29/2022
Y05748542||Facile|H06SVTVV|3/29/2022|629|||2826|In attesa scatto|11/29/2022
Y05308892||Facile|H02DV0LL|3/29/2022|948|||7252|In attesa scatto|11/29/2022
Y05548862||Facile|DBN4JAAJ|3/29/2022|599|||9989|In attesa scatto|11/29/2022
Y05599502||Facile|H06M76YY|3/29/2022|1348|||12700|In attesa scatto|11/29/2022
Y05768202||Facile|H07JME10|3/29/2022|948|||2292|In attesa scatto|11/29/2022
Y05762692||Facile|A9RPYAAX|3/29/2022|2547|||12520|In attesa scatto|11/29/2022
Y05701712||Facile|H07H8MWV|3/29/2022|999|||12989|In attesa scatto|11/29/2022
Y05748832||Facile|H06KKP76|3/29/2022|948|||1558|In attesa scatto|11/29/2022
Y05599082||Facile|H07AD133|3/29/2022|1413|||10009|In attesa scatto|11/29/2022
Y05741862||Facile|H01HE8BB|3/29/2022|1198|||56101|In attesa scatto|11/29/2022
Y04921982||Facile|DLUL8AA7|3/29/2022|599|||8191|In attesa scatto|11/29/2022
Y05764462||Facile|H07JL8TT|3/29/2022|599|||5872|In attesa scatto|11/29/2022
Y05699092||Facile|H06KFPZY|3/29/2022|948|||12152|In attesa scatto|11/29/2022
Y05771182||Facile|H01YYV88|3/29/2022|652.9|||10645|In attesa scatto|11/29/2022
Y05766052||Facile|H05R9M54|3/29/2022|948|||11759|In attesa scatto|11/29/2022
Y05460062||Facile|GER75AA5|3/29/2022|629|||10425|In attesa scatto|11/29/2022
Y05757632||Facile|FN51FAAF|3/30/2022|499|||12989|In attesa scatto|11/29/2022
Y05563542||Facile|F6JG9AA8|3/29/2022|1347|||12680|In attesa scatto|11/29/2022
Y05525982||Facile|BZ0L1AA0|3/29/2022|4600.9|||60807|Scatto Bloccato|11/29/2022
Y05765782||Facile|H07JMEJH|3/29/2022|625.95|||12545|In attesa scatto|11/29/2022
Y05576392||Facile|H06B0HXW|3/29/2022|569.06|||6282|In attesa scatto|11/29/2022
Y05219132||Facile|H0691ZEE|3/29/2022|1930.9|||7913|In attesa scatto|11/29/2022
Y05705102||Facile|BTVKXAAW|3/29/2022|1347|||12440|In attesa scatto|11/29/2022
Y05761672||Facile|H07H80HH|3/29/2022|1198|||12213|In attesa scatto|11/29/2022
Y05746572||Facile|H07H8GWV|3/29/2022|1198|||56146|In attesa scatto|11/29/2022
Y05729652||Facile|H047WTWW|3/29/2022|599|||9579|In attesa scatto|11/29/2022
Y04463382||Facile|FW6WFAAF|3/29/2022|1181.9|||10645|In attesa scatto|11/29/2022
Y05229432||Facile|DFU6AAA6|3/29/2022|2487|||8005|In attesa scatto|11/29/2022
Y05747952||Facile|H07JL7BB|3/29/2022|948|||2192|In attesa scatto|11/29/2022
Y05007992||Facile|F35GJAAH|3/29/2022|948|||6901|In attesa scatto|11/29/2022
Y05769212||Facile|BMNRGAAF|3/29/2022|629|||3238|In attesa scatto|11/29/2022
Y05768792||Facile|AR4U3AA3|3/29/2022|1097|||8025|In attesa scatto|11/29/2022
Y05729242||Facile|GTVF0AAZ|3/29/2022|1024|||4868|In attesa scatto|11/29/2022
Y05499542||Facile|FL4R8AA7|3/29/2022|599|||8025|In attesa scatto|11/29/2022
Y05762642||Facile|H06SF277|3/29/2022|3228|||9579|In attesa scatto|11/29/2022
Y05327812||Facile|EHJS4AA3|3/30/2022|4392|||11739|In attesa scatto|11/29/2022
Y05550452||Facile|H053UNPN|3/29/2022|2048|||12166|In attesa scatto|11/29/2022
Y05760942||Facile|DW5DVAAU|3/29/2022|1809.85|||12173|In attesa scatto|11/29/2022
Y05760182||Facile|H06VKS87|3/29/2022|599|||12166|In attesa scatto|11/29/2022
Y05763162||Facile|H06YKAML|3/29/2022|2941|||10884|In attesa scatto|11/29/2022
Y05594392||Facile|BYJGTAAS|3/29/2022|1928|||9008|In attesa scatto|11/29/2022
Y05764832||Facile|H0571B43|3/29/2022|1048|||8669|In attesa scatto|11/29/2022
Y05702182||Facile|H06NB944|3/29/2022|599|||12134|In attesa scatto|11/29/2022
Y05766382||Facile|H02F9FRP|3/29/2022|2497|||10585|In attesa scatto|11/29/2022
Y05598912||Facile|ETNEUABA|3/29/2022|599|||9373|In attesa scatto|11/29/2022
Y05763452||Facile|H04BUKWV|3/29/2022|978|||12557|In attesa scatto|11/29/2022
Y05764662||Facile|H06S27UU|3/29/2022|599|||991|In attesa scatto|11/29/2022
Y04689442||Facile|H039Y044|3/29/2022|1128|||8669|In attesa scatto|11/29/2022
Y05597892||Facile|H07HVKXW|3/29/2022|948|||12513|In attesa scatto|11/29/2022
Y05530022||Facile|DLWTAAAT|3/29/2022|499|||3238|In attesa scatto|11/29/2022
Y05707372||Facile|H01ZGTYX|3/29/2022|2198|||2206|In attesa scatto|11/29/2022
Y05764872||Facile|H062J2RR|3/29/2022|599|||12821|In attesa scatto|11/29/2022
Y05764472||Facile|H07DVH76|3/29/2022|718|||60869|In attesa scatto|11/29/2022
Y05699032||Facile|H02YW066|3/29/2022|3695|||11799|In attesa scatto|11/29/2022
Y05514912||Facile|BZ769AA9|3/29/2022|599|||9149|In attesa scatto|11/29/2022
Y05580572||Facile|H06M6TLL|3/29/2022|5197|||12448|In attesa scatto|11/29/2022
Y05736162||Facile|H049ZEHG|3/29/2022|2547|||6262|In attesa scatto|11/29/2022
Y05593512||Facile|AANEMAAL|3/29/2022|599|||1558|In attesa scatto|11/29/2022
Y05770252||Facile|B0RH1AA0|3/29/2022|599|||8840|In attesa scatto|11/29/2022
Y05769932||Facile|H07H81A1|3/29/2022|1198|||12715|In attesa scatto|11/29/2022
Y05499162||Facile|H01JTHKJ|3/29/2022|948|||8496|In attesa scatto|11/29/2022
Y05749512||Facile|H05EUM0Z|3/29/2022|1228|||2608|In attesa scatto|11/29/2022
Y05712082||Facile|H068HE98|3/29/2022|599|||1056|In attesa scatto|11/29/2022
Y05759982||Facile|GM84HAAH|3/29/2022|625.95|||6262|In attesa scatto|11/29/2022
Y05760732||Facile|H01HSVRR|3/29/2022|1198|||1088|In attesa scatto|11/29/2022
Y05713712||Facile|H07JJYZZ|3/29/2022|599|||6444|In attesa scatto|11/29/2022
Y05757892||Facile|H05BJKKJ|3/29/2022|1598|||3860|In attesa scatto|11/29/2022
Y05763712||Facile|H06YKAML|3/29/2022|1947|||10884|In attesa scatto|11/29/2022
Y05760692||Facile|BUV6RAAR|3/29/2022|2494|||12444|In attesa scatto|11/29/2022
Y05744612||Facile|H0572J54|3/29/2022|1198|||6846|In attesa scatto|11/29/2022
Y05762462||Facile|H07JMB76|3/29/2022|625.95|||12545|In attesa scatto|11/29/2022
Y05786572||Facile|H07JMPUT|3/31/2022|948|||2543|In attesa scatto|11/30/2022
Y05790402||Facile|H07JMP65|3/31/2022|599|||2543|In attesa scatto|11/30/2022
Y05794442||Facile|H07JMSDB|3/30/2022|948|||12325|In attesa scatto|11/30/2022
Y05791442||Facile|BDU29AA9|3/31/2022|3696|||1056|In attesa scatto|11/30/2022
Y05786772||Facile|H07B3MWV|3/30/2022|1128|||2543|In attesa scatto|11/30/2022
Y05746422||Facile|EBUVWAAW|3/30/2022|948|||12700|In attesa scatto|11/30/2022
Y05789352||Facile|H07JMPZY|3/30/2022|948|||12261|In attesa scatto|11/30/2022
Y05791382||Facile|H07JMP87|3/30/2022|599|||12543|In attesa scatto|11/30/2022
Y05631362||Facile|EUKHEAAD|3/30/2022|1098|||9149|In attesa scatto|11/30/2022
Y05782912||Facile|H06UJU22|3/30/2022|599|||11666|In attesa scatto|11/30/2022
Y05791852||Facile|H052XHHG|3/30/2022|978|||60861|In attesa scatto|11/30/2022
Y05757972||Facile|H01D5GRP|3/30/2022|599|||1626|In attesa scatto|11/30/2022
Y05787322||Facile|H064J9DD|3/30/2022|2847|||12134|In attesa scatto|11/30/2022
Y05710812||Facile|GU7KAAAK|3/30/2022|4071.5|||12089|In attesa scatto|11/30/2022
Y05550952||Facile|H05MJFTS|3/30/2022|1198|||10807|In attesa scatto|11/30/2022
Y05748122||Facile|H07B3W00|3/30/2022|1098|||11130|In attesa scatto|11/30/2022
Y05789242||Facile|H02T3P10|3/30/2022|379|||8496|In attesa scatto|11/30/2022
Y05420052||Facile|H0196977|3/30/2022|1048|||10369|In attesa scatto|11/30/2022
Y05786282||Facile|H011Z4DD|3/30/2022|599|||1604|In attesa scatto|11/30/2022
Y05766142||Facile|DHDYAAAX|3/30/2022|599|||7252|In attesa scatto|11/30/2022
Y05764232||Facile|H060UYGG|3/30/2022|748|||11141|In attesa scatto|11/30/2022
Y05766632||Facile|FZ741AA1|3/30/2022|948|||1732|In attesa scatto|11/30/2022
Y05621802||Facile|H02DUJBA|3/30/2022|948|||12834|In attesa scatto|11/30/2022
Y05597882||Facile|H02Z3TRR|3/30/2022|1499|||12700|In attesa scatto|11/30/2022
Y05788202||Facile|H07GEU44|3/30/2022|599|||9008|In attesa scatto|11/30/2022
Y05789272||Facile|H06TM9UU|3/30/2022|599|||11739|In attesa scatto|11/30/2022
Y05790442||Facile|GX7JXAAW|3/30/2022|1198|||1300|In attesa scatto|11/30/2022
Y05771922||Facile|DL5K3AA2|3/30/2022|7945|||2822|In attesa scatto|11/30/2022
Y05788772||Facile|H01S7UWW|3/30/2022|978|||6241|In attesa scatto|11/30/2022
Y05761502||Facile|BDB26AA6|3/30/2022|5664.8|||2206|In attesa scatto|11/30/2022
Y05766232||Facile|H07JMBVU|3/30/2022|625.95|||12545|In attesa scatto|11/30/2022
Y05699162||Facile|EP4GZAAY|3/30/2022|625.95|||12834|In attesa scatto|11/30/2022
Y05654172||Facile|H048JFHG|3/30/2022|2727|||9364|In attesa scatto|11/30/2022
Y05787942||Facile|H05U7NAN|3/30/2022|1947|||9274|In attesa scatto|11/30/2022
Y05761222||Facile|H0168TGG|3/30/2022|948|||60869|In attesa scatto|11/30/2022
Y05764972||Facile|GREAYAAX|3/30/2022|1598|||12166|Scatto Bloccato|11/30/2022
Y05662232||Facile|H063MGLK|3/30/2022|1499|||11877|In attesa scatto|11/30/2022
Y05788012||Facile|H052E8YY|3/30/2022|599|||60861|In attesa scatto|11/30/2022
Y05193922||Facile|AM8BBAAA|3/30/2022|2647|||12338|In attesa scatto|11/30/2022
Y05381842||Facile|E77TPAAP|3/30/2022|4576|||3527|Scatto Bloccato|11/30/2022
Y05786752||Facile|H0549D76|3/30/2022|1198|||11540|In attesa scatto|11/30/2022
Y05740302||Facile|H061X3EE|3/30/2022|599|||8943|Scatto Bloccato|11/30/2022
